news_id,sentiment,id,emotion,star
731,0.326113104820251,6941,1,4
732,0.306394457817078,6942,-1,1
734,0.452498495578766,6943,1,4
737,0.337002098560333,6944,1,4
738,0.473793238401413,6945,1,5
742,0.355294674634933,6946,1,4
743,0.372876554727554,6947,1,4
747,0.317403048276901,6948,1,4
748,0.331470847129822,6949,1,4
724,0.349759995937347,6950,1,4
726,0.437394052743912,6951,1,4
728,0.407749950885773,6952,1,4
733,0.23974297940731,6953,1,4
735,0.364145427942276,6954,1,4
736,0.277202516794205,6955,-1,2
739,0.287273317575455,6956,-1,1
740,0.268418252468109,6957,1,5
741,0.438833832740784,6958,1,5
744,0.267223656177521,6959,-1,1
745,0.3560651242733,6960,1,4
746,0.36041060090065,6961,1,4
750,0.423635363578796,6962,1,4
1293,0.288098812103271,6963,1,4
749,0.445948123931885,6964,1,4
751,0.401024878025055,6965,1,5
752,0.234680935740471,6966,1,4
753,0.359196782112122,6967,1,5
754,0.299145013093948,6968,0,3
755,0.367666333913803,6969,1,4
756,0.335296213626862,6970,1,4
757,0.564191401004791,6971,1,5
758,0.363388806581497,6972,1,5
759,0.28218287229538,6973,1,4
760,0.356774389743805,6974,1,4
761,0.311829745769501,6975,-1,1
762,0.30265000462532,6976,0,3
763,0.367666333913803,6977,1,4
764,0.678843557834625,6978,1,5
765,0.401838660240173,6979,1,4
767,0.373141467571259,6980,1,4
770,0.319476425647736,6981,1,4
772,0.393320232629776,6982,0,3
773,0.299090951681137,6983,-1,2
774,0.250862389802933,6984,1,4
775,0.263024419546127,6985,1,4
776,0.253602713346481,6986,0,3
778,0.255389541387558,6987,1,4
781,0.30963721871376,6988,0,3
785,0.408864349126816,6989,-1,1
786,0.327115714550018,6990,0,3
787,0.317738711833954,6991,0,3
788,0.280183434486389,6992,0,3
766,0.28242415189743,6993,1,4
768,0.345124512910843,6994,1,4
769,0.322161972522736,6995,1,4
771,0.307968944311142,6996,1,4
777,0.325444370508194,6997,-1,1
779,0.28430762887001,6998,1,4
780,0.269865065813065,6999,1,4
782,0.251559644937515,7000,0,3
783,0.287997782230377,7001,-1,1
784,0.462720483541489,7002,1,4
789,0.409520655870438,7003,1,4
790,0.287201702594757,7004,0,3
791,0.390550434589386,7005,-1,1
792,0.293250948190689,7006,0,3
793,0.28021427989006,7007,0,3
798,0.309497505426407,7008,-1,1
799,0.384454816579819,7009,1,4
800,0.326943159103394,7010,1,4
801,0.278977423906326,7011,-1,1
803,0.281634926795959,7012,0,3
805,0.265551000833511,7013,0,3
807,0.314397096633911,7014,-1,1
808,0.389663755893707,7015,-1,2
810,0.341898679733276,7016,1,4
813,0.380462646484375,7017,-1,1
814,0.407747745513916,7018,1,4
815,0.292171269655228,7019,0,3
816,0.238525822758675,7020,0,3
817,0.29047304391861,7021,0,3
818,0.345259934663773,7022,-1,1
794,0.394926697015762,7023,1,4
795,0.276915013790131,7024,0,3
796,0.515857040882111,7025,-1,1
797,0.258150726556778,7026,0,3
802,0.315054357051849,7027,-1,1
804,0.317027658224106,7028,1,5
806,0.336563378572464,7029,1,4
809,0.263403862714767,7030,1,4
811,0.32050234079361,7031,1,4
812,0.313346326351166,7032,0,3
819,0.23822745680809,7033,0,3
821,0.356603413820267,7034,1,4
822,0.256098806858063,7035,0,3
823,0.359662234783173,7036,1,4
877,0.438094347715378,7037,1,5
820,0.312364339828491,7038,1,4
824,0.295677185058594,7039,0,3
825,0.396270006895065,7040,1,4
826,0.306165367364883,7041,1,4
828,0.29856264591217,7042,0,3
830,0.307547897100449,7043,1,4
831,0.354393720626831,7044,1,4
832,0.262197434902191,7045,1,4
833,0.416924983263016,7046,1,4
834,0.276894301176071,7047,0,3
835,0.259499251842499,7048,1,4
836,0.348643153905869,7049,1,4
837,0.309985727071762,7050,0,3
844,0.281206458806992,7051,1,4
847,0.368681728839874,7052,0,3
827,0.285036236047745,7053,0,3
829,0.253349304199219,7054,0,3
838,0.298142492771149,7055,1,5
839,0.451860874891281,7056,1,5
840,0.348538726568222,7057,1,5
841,0.265109837055206,7058,0,3
842,0.378715336322784,7059,1,4
843,0.36066722869873,7060,1,4
845,0.329047739505768,7061,-1,1
846,0.299892216920853,7062,0,3
849,0.595834016799927,7063,-1,1
851,0.548980534076691,7064,-1,1
853,0.278431236743927,7065,0,3
854,0.36000856757164,7066,1,4
881,0.378952026367188,7067,1,4
848,0.250376522541046,7068,0,3
850,0.439462244510651,7069,-1,1
852,0.527274668216705,7070,-1,1
858,0.414862751960754,7071,1,4
861,0.38102987408638,7072,1,4
865,0.368640691041946,7073,1,4
868,0.303239315748215,7074,1,4
870,0.33152374625206,7075,1,4
871,0.307892113924026,7076,0,3
872,0.412168115377426,7077,-1,1
873,0.435112416744232,7078,1,5
874,0.292091697454453,7079,-1,1
875,0.482892245054245,7080,-1,1
876,0.370587080717087,7081,1,4
855,0.394744873046875,7082,1,4
856,0.266503781080246,7083,-1,1
857,0.269993215799332,7084,1,5
859,0.451261579990387,7085,1,5
860,0.311146527528763,7086,1,5
862,0.252813190221786,7087,0,3
863,0.596392631530762,7088,1,5
864,0.294946044683456,7089,1,4
866,0.312556385993958,7090,1,4
867,0.357090801000595,7091,1,4
869,0.454877108335495,7092,-1,1
878,0.328107267618179,7093,-1,2
879,0.379809081554413,7094,1,4
880,0.284027874469757,7095,0,3
882,0.28989765048027,7096,0,3
885,0.361517429351807,7097,1,4
889,0.33305686712265,7098,1,5
892,0.536502063274384,7099,1,5
893,0.415923297405243,7100,1,4
897,0.403651118278503,7101,1,4
898,0.573924660682678,7102,1,5
900,0.475312739610672,7103,1,4
902,0.258931070566177,7104,0,3
903,0.410167157649994,7105,1,4
904,0.467201143503189,7106,-1,1
905,0.260073184967041,7107,0,3
906,0.259615212678909,7108,-1,1
907,0.595384359359741,7109,-1,1
24839,0.356928050518036,7110,1,5
883,0.304815888404846,7111,-1,1
884,0.292900174856186,7112,-1,1
886,0.412644475698471,7113,1,4
887,0.379097551107407,7114,1,4
888,0.332723706960678,7115,1,4
890,0.285364598035812,7116,0,3
891,0.34160503745079,7117,0,3
894,0.363738000392914,7118,1,4
895,0.287696093320847,7119,1,4
896,0.293479710817337,7120,0,3
899,0.30640909075737,7121,1,4
901,0.412808656692505,7122,-1,1
911,0.353670239448547,7123,1,4
914,0.347382485866547,7124,1,4
908,0.418987601995468,7125,1,4
909,0.392638981342316,7126,1,4
910,0.309759616851807,7127,1,4
912,0.301933526992798,7128,-1,1
913,0.434056103229523,7129,1,4
915,0.429137587547302,7130,1,4
916,0.428726136684418,7131,1,4
919,0.40417817234993,7132,1,4
921,0.3370361328125,7133,1,5
924,0.346542567014694,7134,1,4
925,0.379559010267258,7135,1,4
930,0.410046458244324,7136,1,4
933,0.414148718118668,7137,1,4
934,0.253192067146301,7138,0,3
917,0.346300959587097,7139,1,5
918,0.346230715513229,7140,-1,1
920,0.249609753489494,7141,0,3
922,0.320892959833145,7142,1,4
923,0.332851141691208,7143,1,4
926,0.614620745182037,7144,1,5
927,0.332799404859543,7145,1,4
928,0.301206111907959,7146,1,4
929,0.280551165342331,7147,1,4
931,0.326812714338303,7148,1,4
932,0.549467206001282,7149,1,5
935,0.290981888771057,7150,0,3
936,0.287954598665237,7151,1,4
937,0.45050585269928,7152,-1,1
973,0.379284232854843,7153,1,4
938,0.242486044764519,7154,-1,2
939,0.287343293428421,7155,1,4
940,0.415247529745102,7156,1,4
941,0.4728784263134,7157,1,5
942,0.345066577196121,7158,1,4
943,0.348031163215637,7159,1,4
944,0.344404488801956,7160,1,4
945,0.441947221755981,7161,1,5
946,0.29109999537468,7162,1,4
947,0.305815517902374,7163,1,4
948,0.362691849470139,7164,1,4
949,0.405643224716187,7165,1,4
974,0.364055663347244,7166,1,4
950,0.357144057750702,7167,1,4
955,0.237867936491966,7168,1,4
956,0.390844345092773,7169,1,4
957,0.376182556152344,7170,1,5
959,0.264746814966202,7171,0,3
961,0.316758573055267,7172,0,3
964,0.40988352894783,7173,1,4
965,0.452187746763229,7174,1,5
966,0.320760041475296,7175,0,3
967,0.263619631528854,7176,-1,1
968,0.262445449829102,7177,0,3
969,0.257477104663849,7178,0,3
972,0.352656841278076,7179,1,4
951,0.42656809091568,7180,1,4
952,0.368691444396973,7181,1,4
953,0.341360658407211,7182,1,4
954,0.320180654525757,7183,1,5
958,0.371174424886703,7184,1,4
960,0.310646891593933,7185,-1,2
962,0.30867937207222,7186,1,4
963,0.312013924121857,7187,-1,1
970,0.292932391166687,7188,1,4
971,0.419474244117737,7189,-1,1
976,0.533817291259766,7190,-1,1
977,0.318364590406418,7191,-1,2
978,0.351204395294189,7192,-1,1
1029,0.283257931470871,7193,1,4
975,0.273316532373428,7194,1,4
979,0.326005131006241,7195,1,4
980,0.349759995937347,7196,1,4
981,0.474982231855392,7197,-1,1
982,0.303892582654953,7198,-1,1
983,0.369620382785797,7199,0,3
986,0.361841797828674,7200,1,4
987,0.332284212112427,7201,0,3
988,0.306394457817078,7202,-1,1
991,0.350949794054031,7203,0,3
994,0.360115081071854,7204,0,3
996,0.317395746707916,7205,-1,1
997,0.419344902038574,7206,-1,1
999,0.299229949712753,7207,1,4
1001,0.308767259120941,7208,1,4
984,0.42037296295166,7209,0,3
985,0.450861394405365,7210,1,4
989,0.300959646701813,7211,0,3
990,0.348505944013596,7212,1,4
992,0.391426980495453,7213,1,4
993,0.329719752073288,7214,-1,1
995,0.341329634189606,7215,-1,1
998,0.29516863822937,7216,1,4
1000,0.287920743227005,7217,1,4
1002,0.463897436857224,7218,1,4
1003,0.390428364276886,7219,-1,1
1004,0.387264221906662,7220,-1,1
1008,0.505778551101685,7221,-1,1
1011,0.301803737878799,7222,1,4
1030,0.332094192504883,7223,1,4
1005,0.376677244901657,7224,-1,1
1006,0.424883782863617,7225,-1,1
1007,0.272914707660675,7226,0,3
1009,0.385673373937607,7227,1,4
1010,0.317413479089737,7228,-1,1
1013,0.291593313217163,7229,1,4
1014,0.365266621112823,7230,1,5
1295,0.454855799674988,7231,1,5
1297,0.323908686637878,7232,1,4
1299,0.283095926046371,7233,1,4
1302,0.291416943073273,7234,1,4
1304,0.374392479658127,7235,-1,1
1305,0.315054357051849,7236,-1,1
1306,0.303239315748215,7237,1,4
1308,0.730003476142883,7238,-1,1
1012,0.329397886991501,7239,1,4
1015,0.297285258769989,7240,0,3
1016,0.331831932067871,7241,0,3
1017,0.266739040613174,7242,0,3
1018,0.356030911207199,7243,1,4
1019,0.381936997175217,7244,1,4
1020,0.279649019241333,7245,-1,1
1021,0.410618603229523,7246,1,4
1022,0.364948183298111,7247,1,4
1023,0.448243975639343,7248,1,5
1024,0.411006599664688,7249,-1,1
1025,0.345496267080307,7250,-1,1
1026,0.36017507314682,7251,1,4
1027,0.30364117026329,7252,0,3
1028,0.270965367555618,7253,-1,2
1031,0.292990565299988,7254,1,4
1034,0.336134791374207,7255,1,4
1036,0.379926413297653,7256,1,4
1038,0.351695895195007,7257,1,4
1041,0.301139801740646,7258,-1,1
1043,0.361383825540543,7259,1,5
1045,0.412417083978653,7260,1,5
1052,0.361580431461334,7261,-1,1
1053,0.286152482032776,7262,0,3
1055,0.334019422531128,7263,0,3
1056,0.463044404983521,7264,1,5
1059,0.39022621512413,7265,1,4
1061,0.329047858715057,7266,-1,1
1063,0.438758790493011,7267,1,4
1092,0.303851664066315,7268,0,3
1032,0.405200600624084,7269,1,4
1033,0.265519917011261,7270,-1,1
1035,0.265938580036163,7271,-1,1
1037,0.495658040046692,7272,1,4
1039,0.289820343255997,7273,-1,1
1040,0.306515216827393,7274,-1,1
1042,0.438968360424042,7275,1,5
1044,0.257274180650711,7276,-1,1
1046,0.384289532899857,7277,1,4
1047,0.250650018453598,7278,1,4
1048,0.295457512140274,7279,0,3
1049,0.292513877153397,7280,1,4
1050,0.489445865154266,7281,-1,1
1051,0.31451204419136,7282,-1,1
1054,0.412811756134033,7283,1,4
1057,0.559734761714935,7284,-1,1
1058,0.406179755926132,7285,1,4
1060,0.415824383497238,7286,1,5
1062,0.624369442462921,7287,-1,1
1064,0.458859801292419,7288,1,4
1067,0.242267161607742,7289,0,3
1068,0.249113917350769,7290,1,4
1075,0.240210801362991,7291,1,4
1076,0.352534413337708,7292,1,4
1078,0.315477043390274,7293,1,4
1081,0.320349663496017,7294,1,4
1082,0.381383448839188,7295,1,4
1087,0.434794694185257,7296,1,4
1088,0.283595532178879,7297,1,4
1065,0.485956817865372,7298,1,5
1066,0.298020362854004,7299,0,3
1069,0.228967368602753,7300,-1,1
1070,0.224640130996704,7301,0,3
1071,0.265559792518616,7302,0,3
1072,0.323908686637878,7303,1,4
1073,0.287891715764999,7304,0,3
1074,0.251199901103973,7305,1,4
1077,0.627350091934204,7306,-1,1
1079,0.272852331399918,7307,1,4
1080,0.391479760408401,7308,-1,1
1083,0.393258988857269,7309,-1,1
1084,0.418900936841965,7310,1,4
1085,0.255251973867416,7311,-1,2
1086,0.439462244510651,7312,-1,1
1089,0.479484438896179,7313,1,4
1090,0.558906257152557,7314,-1,1
1091,0.31793686747551,7315,-1,1
1094,0.41323122382164,7316,1,5
1098,0.371838629245758,7317,1,5
1102,0.224640130996704,7318,0,3
1103,0.411935031414032,7319,1,4
1107,0.322547435760498,7320,-1,2
1109,0.240123689174652,7321,-1,1
1110,0.285889565944672,7322,1,4
1113,0.348690986633301,7323,-1,1
1117,0.400901407003403,7324,1,5
1122,0.389688849449158,7325,1,5
1123,0.26159206032753,7326,-1,1
1127,0.315002292394638,7327,-1,1
30815,0.573028445243835,7328,-1,1
1093,0.288518518209457,7329,1,4
1095,0.306305974721909,7330,0,3
1096,0.378089874982834,7331,1,4
1097,0.308312386274338,7332,0,3
1099,0.33813601732254,7333,1,4
1100,0.328041911125183,7334,0,3
1101,0.262016862630844,7335,0,3
1104,0.323258966207504,7336,1,4
1105,0.318901985883713,7337,0,3
1106,0.341257631778717,7338,1,5
1108,0.448054313659668,7339,1,4
1111,0.515057265758514,7340,1,4
1112,0.386787891387939,7341,-1,1
1114,0.295910835266113,7342,1,4
1115,0.374148011207581,7343,1,4
1116,0.394851118326187,7344,1,4
1118,0.514485657215118,7345,-1,1
1119,0.344367623329163,7346,1,4
1120,0.324531108140945,7347,1,4
1121,0.397562652826309,7348,1,4
1124,0.29842010140419,7349,1,4
1125,0.317680209875107,7350,1,5
1126,0.350550949573517,7351,1,4
1131,0.347804307937622,7352,1,5
1133,0.254621058702469,7353,1,4
1135,0.265048831701279,7354,0,3
1141,0.318385004997253,7355,1,4
1142,0.636486947536469,7356,1,5
1183,0.326714724302292,7357,1,4
1129,0.287905484437943,7358,1,4
1130,0.321681946516037,7359,1,4
1132,0.423815101385117,7360,1,4
1134,0.334871798753738,7361,1,4
1136,0.354677528142929,7362,1,4
1137,0.295307129621506,7363,-1,1
1138,0.540754556655884,7364,1,5
1139,0.402936011552811,7365,1,5
1140,0.451551616191864,7366,1,5
1145,0.339362412691116,7367,1,4
1149,0.38750958442688,7368,1,5
1151,0.307280957698822,7369,0,3
1155,0.346909731626511,7370,-1,1
1199,0.304807186126709,7371,1,4
1143,0.398356437683105,7372,1,5
1144,0.342341244220734,7373,1,4
1146,0.4251589179039,7374,-1,1
1147,0.418000966310501,7375,1,4
1148,0.524206936359406,7376,-1,1
1150,0.246706321835518,7377,0,3
1152,0.449745118618011,7378,-1,1
1153,0.44285261631012,7379,1,5
1154,0.416940689086914,7380,1,5
1300,0.607201278209686,7381,1,5
1301,0.377788484096527,7382,-1,1
1303,0.315477043390274,7383,1,4
1307,0.307892113924026,7384,0,3
1310,0.507273852825165,7385,1,5
3490,0.364872097969055,7386,-1,1
1156,0.304113626480103,7387,0,3
1157,0.374345153570175,7388,0,3
1158,0.364551216363907,7389,1,4
1159,0.434671014547348,7390,1,4
1160,0.296742707490921,7391,1,4
1161,0.346230715513229,7392,-1,1
1162,0.48870861530304,7393,-1,1
1163,0.384948909282684,7394,-1,1
1164,0.289261043071747,7395,0,3
1165,0.397284626960754,7396,0,3
1166,0.601176500320435,7397,-1,1
1167,0.361791640520096,7398,0,3
1168,0.301114439964294,7399,-1,1
2930,0.298655360937119,7400,1,4
1169,0.308220654726028,7401,-1,1
1170,0.306187987327576,7402,0,3
1171,0.343176335096359,7403,-1,1
1172,0.380738973617554,7404,1,4
1173,0.290311276912689,7405,1,5
1174,0.254563122987747,7406,-1,1
1175,0.252133399248123,7407,0,3
1176,0.368862420320511,7408,1,4
1177,0.254265993833542,7409,0,3
1178,0.338187843561172,7410,-1,1
1179,0.30978798866272,7411,0,3
1180,0.421303778886795,7412,-1,1
1181,0.290118128061295,7413,0,3
1182,0.495630174875259,7414,-1,1
1350,0.390156418085098,7415,1,4
1184,0.421505391597748,7416,-1,1
1185,0.373843729496002,7417,0,3
1186,0.288454324007034,7418,0,3
1187,0.513245940208435,7419,1,5
1188,0.26663801074028,7420,0,3
1189,0.370011180639267,7421,1,4
1190,0.413232862949371,7422,1,4
1191,0.383133858442307,7423,1,4
1192,0.33653861284256,7424,1,4
1193,0.308329790830612,7425,0,3
1194,0.297414720058441,7426,-1,1
1195,0.277331501245499,7427,0,3
1196,0.327803641557693,7428,-1,1
1197,0.297940403223038,7429,1,4
1198,0.301631093025208,7430,0,3
1200,0.282727032899857,7431,-1,1
1201,0.373362421989441,7432,1,4
1202,0.254729926586151,7433,-1,1
1203,0.409981727600098,7434,1,4
1204,0.255942493677139,7435,-1,1
1205,0.283806532621384,7436,1,4
1206,0.286011219024658,7437,1,4
1207,0.287201702594757,7438,0,3
1208,0.27898895740509,7439,-1,1
1209,0.335186690092087,7440,1,4
1210,0.298140913248062,7441,1,4
1211,0.333677738904953,7442,1,4
1212,0.304999530315399,7443,1,4
1213,0.683715283870697,7444,-1,1
1214,0.336974531412125,7445,1,4
1986,0.410359412431717,7446,1,4
1215,0.248405769467354,7447,0,3
1221,0.274172842502594,7448,1,4
1222,0.353442251682281,7449,1,4
1223,0.349069237709045,7450,1,4
1228,0.318391054868698,7451,1,4
1231,0.474939733743668,7452,-1,1
1232,0.381781697273254,7453,1,4
1309,0.358700305223465,7454,-1,1
1313,0.343648999929428,7455,-1,1
1314,0.397582739591599,7456,1,5
1315,0.289593011140823,7457,1,4
1317,0.296971380710602,7458,1,4
1318,0.544926047325134,7459,1,5
1319,0.310905814170837,7460,1,4
1322,0.414261043071747,7461,1,5
1216,0.237458258867264,7462,1,4
1217,0.299326539039612,7463,-1,1
1218,0.379471093416214,7464,-1,1
1219,0.388290464878082,7465,1,5
1220,0.278632640838623,7466,-1,1
1224,0.330534696578979,7467,0,3
1225,0.353338122367859,7468,1,4
1226,0.324576318264008,7469,0,3
1227,0.336069345474243,7470,1,4
1229,0.300608575344086,7471,1,4
1230,0.31990060210228,7472,1,4
1233,0.305980116128922,7473,0,3
1234,0.404258251190186,7474,1,5
1235,0.39959505200386,7475,1,4
1237,0.394900232553482,7476,1,4
1236,0.487930923700333,7477,-1,1
1311,0.388526439666748,7478,1,4
1312,0.260351657867432,7479,-1,1
1316,0.283004313707352,7480,1,4
1320,0.31173712015152,7481,1,4
1321,0.478230446577072,7482,1,5
1323,0.316420078277588,7483,1,4
1324,0.438055366277695,7484,1,4
1325,0.348887324333191,7485,1,4
1326,0.343882650136948,7486,1,4
1327,0.410457462072372,7487,1,4
1328,0.371480762958527,7488,1,4
2072,0.283915281295776,7489,1,4
1238,0.383066564798355,7490,1,4
1329,0.374223589897156,7491,1,4
1333,0.305576682090759,7492,0,3
1334,0.383372068405151,7493,1,4
1335,0.396259784698486,7494,0,3
1336,0.531160354614258,7495,1,4
1337,0.498955935239792,7496,-1,1
1338,0.365794152021408,7497,1,5
1339,0.272195488214493,7498,1,4
1340,0.353592067956924,7499,1,4
1341,0.274868369102478,7500,1,4
1342,0.292323499917984,7501,1,4
1343,0.394776672124863,7502,1,4
1344,0.260103732347488,7503,0,3
1345,0.386099755764008,7504,-1,1
1347,0.314955651760101,7505,1,4
2745,0.322133988142014,7506,-1,1
2747,0.307211190462112,7507,1,4
2806,0.308912843465805,7508,-1,1
2807,0.273931741714478,7509,-1,1
2808,0.262095004320145,7510,-1,1
2809,0.315418213605881,7511,-1,2
2813,0.495416551828384,7512,-1,1
2815,0.348953485488892,7513,1,4
2816,0.239746302366257,7514,-1,1
2817,0.611781895160675,7515,-1,1
2819,0.362831383943558,7516,0,3
1348,0.412174105644226,7517,1,5
1349,0.380486696958542,7518,1,4
1352,0.274723291397095,7519,1,4
1354,0.341245204210281,7520,1,4
1355,0.31391766667366,7521,1,4
1356,0.241128638386726,7522,0,3
1357,0.372522592544556,7523,1,4
1358,0.391553550958633,7524,1,4
1359,0.346399575471878,7525,0,3
1360,0.340653896331787,7526,1,4
1362,0.307195782661438,7527,0,3
1364,0.331566751003265,7528,1,4
1365,0.292516529560089,7529,0,3
1395,0.380310267210007,7530,1,4
1351,0.315281420946121,7531,1,4
1353,0.347012370824814,7532,1,4
1361,0.347590804100037,7533,0,3
1363,0.370086699724197,7534,-1,1
1367,0.346208423376083,7535,1,4
1368,0.269100159406662,7536,0,3
1371,0.394405782222748,7537,1,4
1372,0.231493920087814,7538,1,5
1374,0.428816586732864,7539,1,5
1377,0.266909182071686,7540,0,3
1379,0.274172127246857,7541,-1,1
1380,0.422324597835541,7542,1,4
1385,0.406666487455368,7543,-1,1
1394,0.356013357639313,7544,1,4
1423,0.364145427942276,7545,1,4
1366,0.293421417474747,7546,-1,1
1369,0.318520754575729,7547,-1,1
1370,0.408328175544739,7548,1,4
1373,0.336820423603058,7549,0,3
1375,0.246881529688835,7550,0,3
1376,0.275709956884384,7551,1,4
1378,0.280760288238525,7552,1,4
1381,0.400218546390533,7553,1,4
1382,0.290691733360291,7554,0,3
1383,0.305440664291382,7555,0,3
1384,0.375479400157928,7556,1,4
1386,0.38317933678627,7557,1,4
1387,0.353402227163315,7558,-1,1
1388,0.275668531656265,7559,1,4
1389,0.249906837940216,7560,-1,1
1390,0.338845908641815,7561,1,4
1391,0.348328471183777,7562,-1,1
1392,0.266315817832947,7563,-1,1
1393,0.306886196136475,7564,0,3
1399,0.348508089780807,7565,1,4
1401,0.290625065565109,7566,-1,1
1403,0.326261699199677,7567,0,3
1405,0.301248818635941,7568,-1,1
